dest_city_market_id,frequency,relative_frequency
35550,96,4.084242609116285e-05
34991,96,4.084242609116285e-05
35627,95,4.0416984152713236e-05
35598,95,4.0416984152713236e-05
30033,95,4.0416984152713236e-05
32190,93,3.9566100275814006e-05
36171,93,3.9566100275814006e-05
30237,92,3.9140658337364395e-05
30557,91,3.871521639891478e-05
34745,90,3.828977446046517e-05
31720,90,3.828977446046517e-05
33490,90,3.828977446046517e-05
36267,90,3.828977446046517e-05
35454,90,3.828977446046517e-05
33771,90,3.828977446046517e-05
35483,89,3.7864332522015553e-05
31525,89,3.7864332522015553e-05
30815,88,3.743889058356594e-05
31160,88,3.743889058356594e-05
31730,88,3.743889058356594e-05
31086,88,3.743889058356594e-05
30817,88,3.743889058356594e-05
34990,88,3.743889058356594e-05
31684,88,3.743889058356594e-05
32849,87,3.701344864511633e-05
33535,87,3.701344864511633e-05
30042,86,3.658800670666672e-05
30448,86,3.658800670666672e-05
31879,86,3.658800670666672e-05
33900,86,3.658800670666672e-05
35127,85,3.616256476821711e-05
33731,85,3.616256476821711e-05
33200,85,3.616256476821711e-05
30954,84,3.573712282976749e-05
32287,84,3.573712282976749e-05
35584,83,3.531168089131788e-05
35177,83,3.531168089131788e-05
34733,82,3.4886238952868266e-05
35053,82,3.4886238952868266e-05
33182,82,3.4886238952868266e-05
35232,81,3.4460797014418655e-05
34656,80,3.403535507596904e-05
30630,80,3.403535507596904e-05
35868,79,3.3609913137519425e-05
32141,79,3.3609913137519425e-05
33714,79,3.3609913137519425e-05
36583,79,3.3609913137519425e-05
31672,78,3.318447119906981e-05
31908,77,3.27590292606202e-05
35532,76,3.233358732217059e-05
31036,76,3.233358732217059e-05
30872,76,3.233358732217059e-05
34270,75,3.190814538372097e-05
35138,75,3.190814538372097e-05
33809,75,3.190814538372097e-05
35125,74,3.148270344527136e-05
30790,74,3.148270344527136e-05
31501,74,3.148270344527136e-05
32455,74,3.148270344527136e-05
32745,74,3.148270344527136e-05
34535,74,3.148270344527136e-05
34239,73,3.105726150682175e-05
35731,70,2.978093569147291e-05
33692,70,2.978093569147291e-05
32149,70,2.978093569147291e-05
30275,70,2.978093569147291e-05
30503,70,2.978093569147291e-05
34551,70,2.978093569147291e-05
31813,69,2.9355493753023296e-05
31299,69,2.9355493753023296e-05
36340,69,2.9355493753023296e-05
35906,68,2.8930051814573685e-05
34855,68,2.8930051814573685e-05
30617,68,2.8930051814573685e-05
31479,68,2.8930051814573685e-05
35599,68,2.8930051814573685e-05
35256,67,2.850460987612407e-05
33619,67,2.850460987612407e-05
34943,67,2.850460987612407e-05
30933,67,2.850460987612407e-05
34458,67,2.850460987612407e-05
31030,66,2.8079167937674458e-05
33564,66,2.8079167937674458e-05
35163,65,2.7653725999224843e-05
31225,65,2.7653725999224843e-05
33176,64,2.7228284060775232e-05
30923,64,2.7228284060775232e-05
34967,63,2.680284212232562e-05
35603,63,2.680284212232562e-05
34451,63,2.680284212232562e-05
33628,63,2.680284212232562e-05
32786,63,2.680284212232562e-05
35030,63,2.680284212232562e-05
36651,62,2.6377400183876005e-05
35129,62,2.6377400183876005e-05
32375,62,2.6377400183876005e-05
35115,62,2.6377400183876005e-05
36756,62,2.6377400183876005e-05
31430,62,2.6377400183876005e-05
31180,61,2.5951958245426394e-05
30778,61,2.5951958245426394e-05
33574,60,2.552651630697678e-05
30982,60,2.552651630697678e-05
32245,60,2.552651630697678e-05
33932,60,2.552651630697678e-05
36631,60,2.552651630697678e-05
34470,59,2.5101074368527167e-05
30040,59,2.5101074368527167e-05
36322,59,2.5101074368527167e-05
31058,58,2.4675632430077552e-05
35052,58,2.4675632430077552e-05
34812,58,2.4675632430077552e-05
31364,57,2.425019049162794e-05
31098,57,2.425019049162794e-05
32066,57,2.425019049162794e-05
34561,57,2.425019049162794e-05
33464,56,2.382474855317833e-05
31911,56,2.382474855317833e-05
35774,56,2.382474855317833e-05
32390,56,2.382474855317833e-05
32021,55,2.3399306614728715e-05
33246,55,2.3399306614728715e-05
32297,54,2.2973864676279103e-05
33604,54,2.2973864676279103e-05
31910,53,2.2548422737829488e-05
34488,53,2.2548422737829488e-05
30205,53,2.2548422737829488e-05
30857,52,2.2122980799379877e-05
33826,52,2.2122980799379877e-05
33507,52,2.2122980799379877e-05
34196,52,2.2122980799379877e-05
36353,52,2.2122980799379877e-05
33984,52,2.2122980799379877e-05
30478,52,2.2122980799379877e-05
31391,51,2.1697538860930262e-05
30952,50,2.127209692248065e-05
35632,50,2.127209692248065e-05
32185,50,2.127209692248065e-05
31816,50,2.127209692248065e-05
36818,50,2.127209692248065e-05
32965,49,2.0846654984031035e-05
34295,49,2.0846654984031035e-05
34628,49,2.0846654984031035e-05
30324,49,2.0846654984031035e-05
34792,48,2.0421213045581424e-05
33947,48,2.0421213045581424e-05
31230,47,1.9995771107131812e-05
30380,47,1.9995771107131812e-05
34682,47,1.9995771107131812e-05
32916,47,1.9995771107131812e-05
30670,46,1.9570329168682197e-05
30542,46,1.9570329168682197e-05
32155,46,1.9570329168682197e-05
33672,45,1.9144887230232586e-05
31961,45,1.9144887230232586e-05
32876,44,1.871944529178297e-05
31732,44,1.871944529178297e-05
33048,44,1.871944529178297e-05
34186,43,1.829400335333336e-05
34577,43,1.829400335333336e-05
32228,43,1.829400335333336e-05
33151,42,1.7868561414883745e-05
30556,41,1.7443119476434133e-05
30371,41,1.7443119476434133e-05
31842,41,1.7443119476434133e-05
32789,41,1.7443119476434133e-05
31223,41,1.7443119476434133e-05
31108,40,1.701767753798452e-05
31938,40,1.701767753798452e-05
30114,40,1.701767753798452e-05
31317,40,1.701767753798452e-05
33072,39,1.6592235599534907e-05
34572,39,1.6592235599534907e-05
33297,39,1.6592235599534907e-05
35277,39,1.6592235599534907e-05
35917,38,1.6166793661085295e-05
30016,38,1.6166793661085295e-05
33935,38,1.6166793661085295e-05
35700,37,1.574135172263568e-05
31351,37,1.574135172263568e-05
31724,36,1.531590978418607e-05
36254,36,1.531590978418607e-05
34255,36,1.531590978418607e-05
36515,36,1.531590978418607e-05
35086,35,1.4890467845736455e-05
31063,35,1.4890467845736455e-05
35656,35,1.4890467845736455e-05
30579,34,1.4465025907286842e-05
36488,34,1.4465025907286842e-05
31559,34,1.4465025907286842e-05
34250,34,1.4465025907286842e-05
35843,34,1.4465025907286842e-05
32969,34,1.4465025907286842e-05
31138,33,1.4039583968837229e-05
35610,33,1.4039583968837229e-05
35427,33,1.4039583968837229e-05
36253,33,1.4039583968837229e-05
31282,33,1.4039583968837229e-05
30172,32,1.3614142030387616e-05
36007,32,1.3614142030387616e-05
30039,32,1.3614142030387616e-05
33115,32,1.3614142030387616e-05
36526,32,1.3614142030387616e-05
36162,31,1.3188700091938003e-05
35897,31,1.3188700091938003e-05
32944,31,1.3188700091938003e-05
31493,30,1.276325815348839e-05
31418,29,1.2337816215038776e-05
30884,29,1.2337816215038776e-05
35144,29,1.2337816215038776e-05
33757,29,1.2337816215038776e-05
35054,29,1.2337816215038776e-05
35856,29,1.2337816215038776e-05
32983,29,1.2337816215038776e-05
31825,28,1.1912374276589165e-05
31885,28,1.1912374276589165e-05
30929,28,1.1912374276589165e-05
31431,28,1.1912374276589165e-05
35846,27,1.1486932338139552e-05
33081,27,1.1486932338139552e-05
32886,27,1.1486932338139552e-05
35339,27,1.1486932338139552e-05
31756,27,1.1486932338139552e-05
36286,27,1.1486932338139552e-05
36787,26,1.1061490399689938e-05
35534,26,1.1061490399689938e-05
31592,26,1.1061490399689938e-05
31979,26,1.1061490399689938e-05
32136,26,1.1061490399689938e-05
35063,26,1.1061490399689938e-05
30347,25,1.0636048461240325e-05
33536,25,1.0636048461240325e-05
32001,25,1.0636048461240325e-05
30504,25,1.0636048461240325e-05
30302,25,1.0636048461240325e-05
33255,25,1.0636048461240325e-05
34664,24,1.0210606522790712e-05
30916,24,1.0210606522790712e-05
33765,24,1.0210606522790712e-05
32591,24,1.0210606522790712e-05
32933,24,1.0210606522790712e-05
34168,24,1.0210606522790712e-05
30006,24,1.0210606522790712e-05
35650,23,9.785164584341099e-06
35383,23,9.785164584341099e-06
30085,23,9.785164584341099e-06
34332,23,9.785164584341099e-06
30750,23,9.785164584341099e-06
33055,23,9.785164584341099e-06
33674,23,9.785164584341099e-06
34412,23,9.785164584341099e-06
36261,23,9.785164584341099e-06
35849,23,9.785164584341099e-06
31165,23,9.785164584341099e-06
31899,23,9.785164584341099e-06
34817,23,9.785164584341099e-06
31510,22,9.359722645891485e-06
34037,22,9.359722645891485e-06
33681,22,9.359722645891485e-06
30015,22,9.359722645891485e-06
30697,22,9.359722645891485e-06
31458,21,8.934280707441872e-06
33860,21,8.934280707441872e-06
33008,21,8.934280707441872e-06
35351,21,8.934280707441872e-06
36339,21,8.934280707441872e-06
34721,21,8.934280707441872e-06
31025,21,8.934280707441872e-06
35973,21,8.934280707441872e-06
30470,21,8.934280707441872e-06
30927,21,8.934280707441872e-06
30715,20,8.50883876899226e-06
31681,20,8.50883876899226e-06
34258,20,8.50883876899226e-06
36334,20,8.50883876899226e-06
36587,20,8.50883876899226e-06
36698,20,8.50883876899226e-06
33493,19,8.083396830542648e-06
32895,19,8.083396830542648e-06
30280,19,8.083396830542648e-06
33472,19,8.083396830542648e-06
31966,19,8.083396830542648e-06
36452,19,8.083396830542648e-06
31106,19,8.083396830542648e-06
31564,19,8.083396830542648e-06
30032,19,8.083396830542648e-06
30310,19,8.083396830542648e-06
35090,19,8.083396830542648e-06
34132,19,8.083396830542648e-06
34435,18,7.657954892093034e-06
33307,18,7.657954892093034e-06
32587,18,7.657954892093034e-06
32247,18,7.657954892093034e-06
33599,18,7.657954892093034e-06
35508,18,7.657954892093034e-06
31089,18,7.657954892093034e-06
36469,18,7.657954892093034e-06
34818,18,7.657954892093034e-06
30511,18,7.657954892093034e-06
33772,18,7.657954892093034e-06
33988,18,7.657954892093034e-06
33616,17,7.232512953643421e-06
33125,17,7.232512953643421e-06
36546,17,7.232512953643421e-06
36528,17,7.232512953643421e-06
36618,17,7.232512953643421e-06
31702,17,7.232512953643421e-06
31015,17,7.232512953643421e-06
33954,17,7.232512953643421e-06
31513,17,7.232512953643421e-06
34695,16,6.807071015193808e-06
34313,16,6.807071015193808e-06
34938,16,6.807071015193808e-06
30762,16,6.807071015193808e-06
35707,16,6.807071015193808e-06
34089,16,6.807071015193808e-06
36336,16,6.807071015193808e-06
35069,16,6.807071015193808e-06
34803,16,6.807071015193808e-06
34044,15,6.381629076744195e-06
35130,15,6.381629076744195e-06
34751,15,6.381629076744195e-06
34769,15,6.381629076744195e-06
31636,15,6.381629076744195e-06
35228,15,6.381629076744195e-06
32046,15,6.381629076744195e-06
30770,15,6.381629076744195e-06
33841,15,6.381629076744195e-06
30569,15,6.381629076744195e-06
33240,15,6.381629076744195e-06
36186,15,6.381629076744195e-06
35221,15,6.381629076744195e-06
36573,15,6.381629076744195e-06
33853,14,5.956187138294582e-06
31327,14,5.956187138294582e-06
35363,14,5.956187138294582e-06
31218,14,5.956187138294582e-06
35343,14,5.956187138294582e-06
30017,14,5.956187138294582e-06
30300,14,5.956187138294582e-06
32710,14,5.956187138294582e-06
36273,14,5.956187138294582e-06
36156,14,5.956187138294582e-06
36431,13,5.530745199844969e-06
31856,13,5.530745199844969e-06
35273,13,5.530745199844969e-06
30317,13,5.530745199844969e-06
34601,13,5.530745199844969e-06
34972,13,5.530745199844969e-06
34034,13,5.530745199844969e-06
31002,13,5.530745199844969e-06
30063,13,5.530745199844969e-06
32109,13,5.530745199844969e-06
31627,13,5.530745199844969e-06
34766,13,5.530745199844969e-06
30659,13,5.530745199844969e-06
35978,13,5.530745199844969e-06
33359,13,5.530745199844969e-06
34065,13,5.530745199844969e-06
31348,13,5.530745199844969e-06
30076,13,5.530745199844969e-06
33658,13,5.530745199844969e-06
36630,13,5.530745199844969e-06
35481,13,5.530745199844969e-06
30419,13,5.530745199844969e-06
30065,13,5.530745199844969e-06
30224,12,5.105303261395356e-06
35417,12,5.105303261395356e-06
31208,12,5.105303261395356e-06
36022,12,5.105303261395356e-06
36745,12,5.105303261395356e-06
32122,12,5.105303261395356e-06
33685,12,5.105303261395356e-06
36051,12,5.105303261395356e-06
31387,12,5.105303261395356e-06
34639,12,5.105303261395356e-06
30669,12,5.105303261395356e-06
31994,12,5.105303261395356e-06
30746,12,5.105303261395356e-06
32274,12,5.105303261395356e-06
30993,12,5.105303261395356e-06
31954,12,5.105303261395356e-06
36468,12,5.105303261395356e-06
36704,12,5.105303261395356e-06
32187,12,5.105303261395356e-06
33051,12,5.105303261395356e-06
35248,12,5.105303261395356e-06
30886,12,5.105303261395356e-06
36208,11,4.679861322945743e-06
34166,11,4.679861322945743e-06
32509,11,4.679861322945743e-06
33221,11,4.679861322945743e-06
35498,11,4.679861322945743e-06
31538,11,4.679861322945743e-06
34630,11,4.679861322945743e-06
30856,11,4.679861322945743e-06
36699,11,4.679861322945743e-06
35882,11,4.679861322945743e-06
32133,11,4.679861322945743e-06
33957,11,4.679861322945743e-06
35606,11,4.679861322945743e-06
33888,11,4.679861322945743e-06
36516,11,4.679861322945743e-06
30710,11,4.679861322945743e-06
34889,11,4.679861322945743e-06
32039,11,4.679861322945743e-06
36157,11,4.679861322945743e-06
33145,11,4.679861322945743e-06
36191,11,4.679861322945743e-06
36513,11,4.679861322945743e-06
31410,11,4.679861322945743e-06
30945,11,4.679861322945743e-06
33140,10,4.25441938449613e-06
34424,10,4.25441938449613e-06
36635,10,4.25441938449613e-06
36095,10,4.25441938449613e-06
31883,10,4.25441938449613e-06
33756,10,4.25441938449613e-06
36801,10,4.25441938449613e-06
31700,10,4.25441938449613e-06
30838,10,4.25441938449613e-06
35530,10,4.25441938449613e-06
34807,10,4.25441938449613e-06
35254,10,4.25441938449613e-06
33525,10,4.25441938449613e-06
33940,10,4.25441938449613e-06
32726,10,4.25441938449613e-06
33047,10,4.25441938449613e-06
34965,10,4.25441938449613e-06
30555,10,4.25441938449613e-06
33261,10,4.25441938449613e-06
33998,10,4.25441938449613e-06
32712,9,3.828977446046517e-06
31219,9,3.828977446046517e-06
31253,9,3.828977446046517e-06
35620,9,3.828977446046517e-06
32911,9,3.828977446046517e-06
32922,9,3.828977446046517e-06
33537,9,3.828977446046517e-06
32845,9,3.828977446046517e-06
34785,9,3.828977446046517e-06
34778,9,3.828977446046517e-06
34744,9,3.828977446046517e-06
32955,9,3.828977446046517e-06
34713,9,3.828977446046517e-06
34670,9,3.828977446046517e-06
31659,9,3.828977446046517e-06
33015,9,3.828977446046517e-06
32774,9,3.828977446046517e-06
33483,9,3.828977446046517e-06
31862,9,3.828977446046517e-06
32690,9,3.828977446046517e-06
33783,9,3.828977446046517e-06
32661,9,3.828977446046517e-06
33235,9,3.828977446046517e-06
33865,9,3.828977446046517e-06
34212,9,3.828977446046517e-06
32883,8,3.403535507596904e-06
32067,8,3.403535507596904e-06
30641,8,3.403535507596904e-06
36566,8,3.403535507596904e-06
32571,8,3.403535507596904e-06
32079,8,3.403535507596904e-06
31099,8,3.403535507596904e-06
36141,8,3.403535507596904e-06
32684,8,3.403535507596904e-06
32697,8,3.403535507596904e-06
34431,8,3.403535507596904e-06
31820,8,3.403535507596904e-06
34101,8,3.403535507596904e-06
33046,8,3.403535507596904e-06
34206,8,3.403535507596904e-06
33226,8,3.403535507596904e-06
35271,8,3.403535507596904e-06
34750,8,3.403535507596904e-06
35152,8,3.403535507596904e-06
35649,8,3.403535507596904e-06
30047,8,3.403535507596904e-06
30999,8,3.403535507596904e-06
35108,8,3.403535507596904e-06
31276,8,3.403535507596904e-06
33432,8,3.403535507596904e-06
33424,8,3.403535507596904e-06
32599,8,3.403535507596904e-06
36174,8,3.403535507596904e-06
33949,7,2.978093569147291e-06
34993,7,2.978093569147291e-06
35440,7,2.978093569147291e-06
35060,7,2.978093569147291e-06
31035,7,2.978093569147291e-06
31024,7,2.978093569147291e-06
35372,7,2.978093569147291e-06
30844,7,2.978093569147291e-06
36646,7,2.978093569147291e-06
33680,7,2.978093569147291e-06
36568,7,2.978093569147291e-06
36567,7,2.978093569147291e-06
36789,7,2.978093569147291e-06
32642,7,2.978093569147291e-06
36529,7,2.978093569147291e-06
30043,7,2.978093569147291e-06
32576,7,2.978093569147291e-06
33870,7,2.978093569147291e-06
33899,7,2.978093569147291e-06
33103,7,2.978093569147291e-06
36443,7,2.978093569147291e-06
32307,7,2.978093569147291e-06
36278,7,2.978093569147291e-06
33450,7,2.978093569147291e-06
32028,7,2.978093569147291e-06
36096,7,2.978093569147291e-06
30261,7,2.978093569147291e-06
34447,7,2.978093569147291e-06
31773,7,2.978093569147291e-06
30266,7,2.978093569147291e-06
35982,7,2.978093569147291e-06
34618,7,2.978093569147291e-06
35860,7,2.978093569147291e-06
30385,7,2.978093569147291e-06
30439,7,2.978093569147291e-06
34781,7,2.978093569147291e-06
31417,7,2.978093569147291e-06
35625,7,2.978093569147291e-06
33559,7,2.978093569147291e-06
36664,7,2.978093569147291e-06
34646,6,2.552651630697678e-06
33763,6,2.552651630697678e-06
34660,6,2.552651630697678e-06
30374,6,2.552651630697678e-06
32476,6,2.552651630697678e-06
35847,6,2.552651630697678e-06
32538,6,2.552651630697678e-06
30900,6,2.552651630697678e-06
30427,6,2.552651630697678e-06
30432,6,2.552651630697678e-06
34754,6,2.552651630697678e-06
36677,6,2.552651630697678e-06
33926,6,2.552651630697678e-06
34767,6,2.552651630697678e-06
31434,6,2.552651630697678e-06
35714,6,2.552651630697678e-06
35011,6,2.552651630697678e-06
30958,6,2.552651630697678e-06
36581,6,2.552651630697678e-06
33338,6,2.552651630697678e-06
35676,6,2.552651630697678e-06
32716,6,2.552651630697678e-06
33152,6,2.552651630697678e-06
30673,6,2.552651630697678e-06
36510,6,2.552651630697678e-06
32080,6,2.552651630697678e-06
35106,6,2.552651630697678e-06
33049,6,2.552651630697678e-06
33691,6,2.552651630697678e-06
36050,6,2.552651630697678e-06
32863,6,2.552651630697678e-06
30050,6,2.552651630697678e-06
33854,6,2.552651630697678e-06
36031,6,2.552651630697678e-06
32394,6,2.552651630697678e-06
32516,6,2.552651630697678e-06
35992,6,2.552651630697678e-06
36648,6,2.552651630697678e-06
30633,6,2.552651630697678e-06
35310,6,2.552651630697678e-06
31992,6,2.552651630697678e-06
33009,6,2.552651630697678e-06
31656,6,2.552651630697678e-06
35923,6,2.552651630697678e-06
36158,6,2.552651630697678e-06
32832,6,2.552651630697678e-06
33506,6,2.552651630697678e-06
36256,6,2.552651630697678e-06
30808,6,2.552651630697678e-06
30144,6,2.552651630697678e-06
35344,6,2.552651630697678e-06
34185,6,2.552651630697678e-06
30348,6,2.552651630697678e-06
31582,6,2.552651630697678e-06
31016,5,2.127209692248065e-06
35972,5,2.127209692248065e-06
33287,5,2.127209692248065e-06
33592,5,2.127209692248065e-06
34430,5,2.127209692248065e-06
35971,5,2.127209692248065e-06
31347,5,2.127209692248065e-06
36793,5,2.127209692248065e-06
33280,5,2.127209692248065e-06
34845,5,2.127209692248065e-06
34453,5,2.127209692248065e-06
35505,5,2.127209692248065e-06
36662,5,2.127209692248065e-06
36170,5,2.127209692248065e-06
30708,5,2.127209692248065e-06
31234,5,2.127209692248065e-06
34900,5,2.127209692248065e-06
33547,5,2.127209692248065e-06
30811,5,2.127209692248065e-06
33868,5,2.127209692248065e-06
32064,5,2.127209692248065e-06
36422,5,2.127209692248065e-06
34623,5,2.127209692248065e-06
32350,5,2.127209692248065e-06
34954,5,2.127209692248065e-06
34631,5,2.127209692248065e-06
34071,5,2.127209692248065e-06
32595,5,2.127209692248065e-06
35326,5,2.127209692248065e-06
32739,5,2.127209692248065e-06
30088,5,2.127209692248065e-06
35877,5,2.127209692248065e-06
34003,5,2.127209692248065e-06
33117,5,2.127209692248065e-06
34095,5,2.127209692248065e-06
30646,5,2.127209692248065e-06
30782,5,2.127209692248065e-06
30400,5,2.127209692248065e-06
31904,5,2.127209692248065e-06
31526,5,2.127209692248065e-06
36638,5,2.127209692248065e-06
30572,5,2.127209692248065e-06
35235,5,2.127209692248065e-06
30897,5,2.127209692248065e-06
36495,5,2.127209692248065e-06
32836,5,2.127209692248065e-06
30010,5,2.127209692248065e-06
30435,5,2.127209692248065e-06
32934,5,2.127209692248065e-06
35208,5,2.127209692248065e-06
34364,5,2.127209692248065e-06
35778,5,2.127209692248065e-06
30078,5,2.127209692248065e-06
32824,5,2.127209692248065e-06
30947,5,2.127209692248065e-06
30008,5,2.127209692248065e-06
35688,5,2.127209692248065e-06
32029,4,1.701767753798452e-06
32236,4,1.701767753798452e-06
35836,4,1.701767753798452e-06
31396,4,1.701767753798452e-06
35203,4,1.701767753798452e-06
36282,4,1.701767753798452e-06
30112,4,1.701767753798452e-06
35195,4,1.701767753798452e-06
36700,4,1.701767753798452e-06
31576,4,1.701767753798452e-06
33239,4,1.701767753798452e-06
34735,4,1.701767753798452e-06
35956,4,1.701767753798452e-06
32993,4,1.701767753798452e-06
36539,4,1.701767753798452e-06
33802,4,1.701767753798452e-06
32763,4,1.701767753798452e-06
35118,4,1.701767753798452e-06
32603,4,1.701767753798452e-06
34564,4,1.701767753798452e-06
32496,4,1.701767753798452e-06
32414,4,1.701767753798452e-06
33754,4,1.701767753798452e-06
31105,4,1.701767753798452e-06
31987,4,1.701767753798452e-06
35523,4,1.701767753798452e-06
34673,4,1.701767753798452e-06
31004,4,1.701767753798452e-06
30100,4,1.701767753798452e-06
30031,4,1.701767753798452e-06
30305,4,1.701767753798452e-06
36061,4,1.701767753798452e-06
35850,4,1.701767753798452e-06
33273,4,1.701767753798452e-06
30714,4,1.701767753798452e-06
31685,4,1.701767753798452e-06
32068,4,1.701767753798452e-06
36652,4,1.701767753798452e-06
34283,4,1.701767753798452e-06
30780,4,1.701767753798452e-06
31781,4,1.701767753798452e-06
31064,4,1.701767753798452e-06
30942,4,1.701767753798452e-06
34921,4,1.701767753798452e-06
36532,4,1.701767753798452e-06
31971,4,1.701767753798452e-06
30294,4,1.701767753798452e-06
30890,4,1.701767753798452e-06
36525,4,1.701767753798452e-06
32344,4,1.701767753798452e-06
33968,4,1.701767753798452e-06
36690,4,1.701767753798452e-06
36442,4,1.701767753798452e-06
32154,4,1.701767753798452e-06
30053,4,1.701767753798452e-06
31496,4,1.701767753798452e-06
34537,4,1.701767753798452e-06
34068,4,1.701767753798452e-06
30160,4,1.701767753798452e-06
36757,3,1.276325815348839e-06
33410,3,1.276325815348839e-06
36480,3,1.276325815348839e-06
32216,3,1.276325815348839e-06
36751,3,1.276325815348839e-06
32200,3,1.276325815348839e-06
32168,3,1.276325815348839e-06
33443,3,1.276325815348839e-06
32142,3,1.276325815348839e-06
33446,3,1.276325815348839e-06
34194,3,1.276325815348839e-06
36762,3,1.276325815348839e-06
30147,3,1.276325815348839e-06
36506,3,1.276325815348839e-06
36750,3,1.276325815348839e-06
36746,3,1.276325815348839e-06
36188,3,1.276325815348839e-06
33881,3,1.276325815348839e-06
33389,3,1.276325815348839e-06
33845,3,1.276325815348839e-06
36179,3,1.276325815348839e-06
33827,3,1.276325815348839e-06
33818,3,1.276325815348839e-06
30167,3,1.276325815348839e-06
33469,3,1.276325815348839e-06
36549,3,1.276325815348839e-06
33781,3,1.276325815348839e-06
36570,3,1.276325815348839e-06
32680,3,1.276325815348839e-06
36140,3,1.276325815348839e-06
32694,3,1.276325815348839e-06
36726,3,1.276325815348839e-06
31893,3,1.276325815348839e-06
34323,3,1.276325815348839e-06
30240,3,1.276325815348839e-06
35003,3,1.276325815348839e-06
34400,3,1.276325815348839e-06
33726,3,1.276325815348839e-06
33702,3,1.276325815348839e-06
31174,3,1.276325815348839e-06
35463,3,1.276325815348839e-06
31854,3,1.276325815348839e-06
31840,3,1.276325815348839e-06
33697,3,1.276325815348839e-06
31811,3,1.276325815348839e-06
36049,3,1.276325815348839e-06
36045,3,1.276325815348839e-06
32735,3,1.276325815348839e-06
36711,3,1.276325815348839e-06
31746,3,1.276325815348839e-06
31161,3,1.276325815348839e-06
34510,3,1.276325815348839e-06
36018,3,1.276325815348839e-06
36642,3,1.276325815348839e-06
33660,3,1.276325815348839e-06
36809,3,1.276325815348839e-06
30301,3,1.276325815348839e-06
30663,3,1.276325815348839e-06
34554,3,1.276325815348839e-06
36707,3,1.276325815348839e-06
31663,3,1.276325815348839e-06
35308,3,1.276325815348839e-06
34575,3,1.276325815348839e-06
30309,3,1.276325815348839e-06
35918,3,1.276325815348839e-06
30836,3,1.276325815348839e-06
35276,3,1.276325815348839e-06
33249,3,1.276325815348839e-06
34610,3,1.276325815348839e-06
30344,3,1.276325815348839e-06
35342,3,1.276325815348839e-06
31589,3,1.276325815348839e-06
35252,3,1.276325815348839e-06
35872,3,1.276325815348839e-06
36649,3,1.276325815348839e-06
33573,3,1.276325815348839e-06
31527,3,1.276325815348839e-06
36694,3,1.276325815348839e-06
30888,3,1.276325815348839e-06
35845,3,1.276325815348839e-06
31469,3,1.276325815348839e-06
36656,3,1.276325815348839e-06
34753,3,1.276325815348839e-06
35511,3,1.276325815348839e-06
33596,3,1.276325815348839e-06
35693,3,1.276325815348839e-06
31394,3,1.276325815348839e-06
30964,3,1.276325815348839e-06
35680,3,1.276325815348839e-06
30973,3,1.276325815348839e-06
30975,3,1.276325815348839e-06
36661,3,1.276325815348839e-06
30748,3,1.276325815348839e-06
35640,3,1.276325815348839e-06
35634,3,1.276325815348839e-06
31342,3,1.276325815348839e-06
30536,3,1.276325815348839e-06
34854,3,1.276325815348839e-06
31334,3,1.276325815348839e-06
30538,3,1.276325815348839e-06
32914,3,1.276325815348839e-06
30742,3,1.276325815348839e-06
35622,3,1.276325815348839e-06
35615,3,1.276325815348839e-06
30543,3,1.276325815348839e-06
36674,3,1.276325815348839e-06
31048,3,1.276325815348839e-06
30687,3,1.276325815348839e-06
31194,3,1.276325815348839e-06
35042,3,1.276325815348839e-06
33236,3,1.276325815348839e-06
36363,3,1.276325815348839e-06
32369,3,1.276325815348839e-06
32314,3,1.276325815348839e-06
34929,3,1.276325815348839e-06
32283,3,1.276325815348839e-06
36460,3,1.276325815348839e-06
30064,3,1.276325815348839e-06
33741,2,8.50883876899226e-07
33314,2,8.50883876899226e-07
33350,2,8.50883876899226e-07
33122,2,8.50883876899226e-07
33392,2,8.50883876899226e-07
33429,2,8.50883876899226e-07
33447,2,8.50883876899226e-07
33058,2,8.50883876899226e-07
33463,2,8.50883876899226e-07
33470,2,8.50883876899226e-07
33480,2,8.50883876899226e-07
33491,2,8.50883876899226e-07
33575,2,8.50883876899226e-07
32859,2,8.50883876899226e-07
33595,2,8.50883876899226e-07
33611,2,8.50883876899226e-07
32829,2,8.50883876899226e-07
33652,2,8.50883876899226e-07
32798,2,8.50883876899226e-07
33703,2,8.50883876899226e-07
32725,2,8.50883876899226e-07
33729,2,8.50883876899226e-07
32702,2,8.50883876899226e-07
33782,2,8.50883876899226e-07
33803,2,8.50883876899226e-07
32622,2,8.50883876899226e-07
33861,2,8.50883876899226e-07
32563,2,8.50883876899226e-07
33928,2,8.50883876899226e-07
32518,2,8.50883876899226e-07
33971,2,8.50883876899226e-07
32438,2,8.50883876899226e-07
34001,2,8.50883876899226e-07
32396,2,8.50883876899226e-07
32353,2,8.50883876899226e-07
32347,2,8.50883876899226e-07
32332,2,8.50883876899226e-07
32317,2,8.50883876899226e-07
32212,2,8.50883876899226e-07
34162,2,8.50883876899226e-07
34174,2,8.50883876899226e-07
32130,2,8.50883876899226e-07
32128,2,8.50883876899226e-07
34216,2,8.50883876899226e-07
32104,2,8.50883876899226e-07
34223,2,8.50883876899226e-07
34243,2,8.50883876899226e-07
32042,2,8.50883876899226e-07
32031,2,8.50883876899226e-07
34289,2,8.50883876899226e-07
31958,2,8.50883876899226e-07
